name,count,mean,std,min,25%,50%,75%,max,robustness_bin
alpha_lon_brake_max,2213.0,7.9744212676667905,1.8546560475449314,6.000292650295501,6.51351516107727,7.638892705518668,8.902318876176633,14.99876138183664,4
alpha_lon_brake_min,2213.0,5.069374680972698,1.0082799065631216,2.005293207799649,4.62876675196939,5.4647168342528305,5.8597329489708745,5.9999931683381895,4
response_time,2213.0,0.27864801443424553,0.2250099512750064,0.050000667984498204,0.10549280046188876,0.2198146618228235,0.3860653614941895,1.9253040906188552,4
alpha_lon_accel_max,1615.0,3.664419524359631,2.900851283107326,0.0020930088695434237,1.043847341890053,3.1714995829662302,5.818193269350068,9.991433387826866,5
alpha_lon_brake_max,1615.0,8.742713986587534,2.4196821896873626,6.000764873292456,6.782743969376947,8.123655322372658,10.05305292664714,14.998365675332375,5
alpha_lon_brake_min,1615.0,4.590852044252103,1.1868643911903747,2.0014713488715348,3.616386437043207,4.929702779358153,5.642463794810769,5.999959383371121,5
response_time,1615.0,0.6550550510461436,0.4468365442517483,0.050101880605145366,0.3551833922071105,0.5419240419133556,0.8266326280773457,3.3318106110821133,5
alpha_lon_accel_max,801.0,4.556211346409884,2.816455023223482,0.0020110116806095622,2.2755266811042043,4.2574821436949435,6.9115717930293386,9.992746018927448,6
alpha_lon_brake_max,801.0,9.063910239562523,2.4711760803927176,6.0,7.057433802399057,8.473168756263988,10.647322686317732,14.957543067277749,6
alpha_lon_brake_min,801.0,4.650222214846155,1.1565112550658603,2.0077949859620903,3.7855583124994094,4.973585479428945,5.6601422989691565,5.999757037848027,6
response_time,801.0,1.0480793610314756,0.6236453671437684,0.20013046497685996,0.6441620154007421,0.8510587180493674,1.2469388332571123,4.2579419529463385,6
alpha_lon_accel_max,89.0,5.214081839240513,3.1275066416775106,0.013029186621533462,2.5100105016938783,5.034821094274258,8.163208397878751,9.975553221859565,7
alpha_lon_brake_max,89.0,8.720977014593604,2.050382580977006,6.0029096988662,7.141244564731536,8.265213656274401,9.679451465125078,14.625785711451593,7
alpha_lon_brake_min,89.0,4.628958545913848,1.2017672099077832,2.015083442729781,3.739802946799205,4.946218725563928,5.625072050446985,5.989875068271411,7
response_time,89.0,1.2941462756713142,0.7564414403381842,0.5410191504124959,0.7488143430931752,1.0366042019752926,1.546446173354573,4.265036735581184,7
alpha_lon_accel_max,79.0,4.595691477111717,2.8846139224761385,0.03036972707055778,2.1759723920299274,3.9292967114636035,7.401206252160306,9.97499089636032,8
alpha_lon_brake_max,79.0,9.194345630680221,2.813095404837819,6.0106691668841385,6.847943507336462,8.500436616039991,10.997579406435062,14.995643597587518,8
alpha_lon_brake_min,79.0,4.477823920279182,1.285435459277968,2.0026869145526347,3.3284299972524165,4.944411003918546,5.600669033564333,5.997559669710789,8
response_time,79.0,1.4424935867076305,0.8124125103045567,0.519758947201865,0.8204798762366594,1.2182058637021254,1.8316355017991293,4.84050392872692,8
alpha_lon_accel_max,76.0,5.157385558805528,2.940272893102606,0.07379967423864807,2.875856717525336,4.713260893727577,7.835988860886978,9.984101840276383,9
alpha_lon_brake_max,76.0,8.987862221831614,2.490026837003966,6.019658679895233,7.330299626920074,8.108861968443968,10.108757700472104,14.942381817469116,9
alpha_lon_brake_min,76.0,4.4418803334658366,1.3651556697006542,2.0051058669625164,3.299559405309277,4.871919834481041,5.701768953786058,5.993934383985683,9
response_time,76.0,1.3631654814957865,0.6831599098262204,0.4965269085104048,0.8674896727797863,1.2305177660079554,1.5711556525723336,3.730451161835726,9
alpha_lon_accel_max,76.0,5.6254815751751135,2.938625424618724,0.028801986423269144,3.130247090998072,6.20020255473789,8.073379639632364,9.999768673703928,10
alpha_lon_brake_max,76.0,9.803146796676806,2.918433543062304,6.0106691668841385,7.262351885519985,8.931856168875091,12.322039045081333,14.972722161497394,10
alpha_lon_brake_min,76.0,4.5308968290421054,1.2193086892619098,2.005105866962517,3.8315250331610775,4.890441121376366,5.537218981831973,5.999539245792503,10
response_time,76.0,1.3537148280606346,0.7483830050421398,0.41556703507099024,0.8835987048357942,1.0795935723831245,1.5884867134732357,4.843194371634056,10
alpha_lon_accel_max,71.0,4.726533902622999,2.9636848947169177,0.07491606512226022,2.084677244746902,4.4702748482892884,7.23250656147483,9.97490746486422,11
alpha_lon_brake_max,71.0,8.765239919162482,2.5092760456310392,6.002940208695463,6.976887219975266,7.928767466197237,9.900490120730908,14.965261387644615,11
alpha_lon_brake_min,71.0,4.29457333508329,1.3364212085499696,2.014848271753998,3.1296942879981593,4.388824506240089,5.489984077124538,5.999951678651915,11
response_time,71.0,1.6405114920042803,0.9434907851735967,0.6003184270873884,1.009791105532079,1.2287787750098162,2.061098843398943,4.950532137309159,11
alpha_lon_accel_max,62.0,5.422923408197834,3.1840319965510595,0.03259007363643707,2.73709617177332,5.164609097717623,8.747125533010731,9.9881995057916,12
alpha_lon_brake_max,62.0,8.95042351404246,2.313980233163568,6.006607978342284,7.2400880027139145,8.156306253594902,10.279121904298487,14.9360132850632,12
alpha_lon_brake_min,62.0,4.594429402430727,1.0748474374336034,2.0395762049383213,4.183163259775268,4.839394712907996,5.462513235118214,5.9975879574112865,12
response_time,62.0,1.5973824363993405,0.9424755051396699,0.6578168248688804,0.9345186809796597,1.2700173515128166,2.0060298440921405,4.782563534363959,12
alpha_lon_accel_max,61.0,4.81405576976244,2.915671114460851,0.0501664669550389,2.3601023112825508,4.656119566774172,7.351899926606082,9.95016646695504,13
alpha_lon_brake_max,61.0,9.3353199420038,2.777262261933519,6.008039148744014,6.969486982447494,8.92211932340042,11.280043806175046,14.890589283406605,13
alpha_lon_brake_min,61.0,4.212435934373104,1.2505793760768238,2.008331232622808,3.0799834350216204,4.5745639278853165,5.142697540629334,5.978079856501749,13
response_time,61.0,1.7705311130163892,1.164658485624742,0.07379261981176033,1.0287395607020988,1.3945576460380602,2.117701317121302,4.9505267242717785,13
alpha_lon_accel_max,45.0,6.183895766962371,3.072822639620981,0.18220604888254027,4.182814060845825,6.312878313595237,9.139589255518867,9.974916065122258,14
alpha_lon_brake_max,45.0,9.252582301678384,2.6016915386018997,6.016739297209187,6.977917609569875,8.768509392436155,10.519788569118367,14.901831584332342,14
alpha_lon_brake_min,45.0,4.893645236724056,1.0038713937557677,2.060366418688189,4.707196810274088,5.333419229919267,5.528270671918044,5.999576204938321,14
response_time,45.0,1.5247070566423904,0.9723565221022199,0.052606176709658566,0.985830728909712,1.1647853937407098,1.7163558699712802,4.999329443372939,14
alpha_lon_accel_max,49.0,5.006054091081764,2.860512866050829,0.17107278835042705,2.5942554352896523,4.6180834703272025,7.391889197553648,9.949781820924155,15
alpha_lon_brake_max,49.0,9.621618887738018,2.5203469027697905,6.073370557593107,7.666905418341393,9.294176708115943,11.224532002095854,14.929519517617974,15
alpha_lon_brake_min,49.0,4.495434472527736,1.280356296022019,2.0073730388822817,3.3975763225906914,4.974601202343342,5.551981842968361,5.9981771440457985,15
response_time,49.0,1.5715636805797153,0.8450218705054106,0.055796866027996515,1.0532110389777518,1.3611930537625934,2.0239178207141744,4.476125744223829,15
alpha_lon_accel_max,48.0,5.06498449998286,2.9048023903166857,0.6685487877446038,2.2052924388748654,5.112508064587727,7.647900210615042,9.905624634986747,16
alpha_lon_brake_max,48.0,9.796288408524752,2.755284709690414,6.019519517617973,7.338991725257737,9.242019609461927,11.76313432484311,14.984687214119766,16
alpha_lon_brake_min,48.0,4.7057389477255445,1.193913418126949,2.015083442729781,3.725169554899189,5.207762591474422,5.6315982061035275,5.992078077805625,16
response_time,48.0,1.7791734649426525,0.9444533672335529,0.05014800691453015,1.1403591493721714,1.5159252379294463,2.0672684237107863,4.222564115177798,16
alpha_lon_accel_max,49.0,5.312763055684685,2.930328149712805,1.019728099864648,2.4364890439869122,4.923425784492926,7.9827624634618255,9.747097634750585,17
alpha_lon_brake_max,49.0,9.544612324894665,2.6581414391382396,6.004787976173782,7.620776550786254,8.736974820805521,10.550093062595774,14.974565331760333,17
alpha_lon_brake_min,49.0,4.331176608547895,1.1212032339339697,2.0149664971489285,3.514841782323475,4.5462413021303965,5.0610352949778985,5.9903070587282405,17
response_time,49.0,1.7093781458799249,0.714567818764354,0.6740827740141249,1.1363593032526875,1.5052881412328127,2.1316330311998337,3.3912270848786004,17
alpha_lon_accel_max,40.0,5.190881383178594,2.9331856348231486,0.07490746486422117,2.3722643611006027,5.7948356833227095,7.497306149217305,9.974861542129956,18
alpha_lon_brake_max,40.0,9.409590901277955,2.334360821359194,6.0065808951142134,7.421652036548713,9.633730667335755,11.235146759577567,14.286031555777054,18
alpha_lon_brake_min,40.0,4.750503494333542,1.073122204786197,2.2538865986460337,4.054003761823051,4.941433140782003,5.655177249430837,5.9986004809126285,18
response_time,40.0,1.9331841959387426,1.249039626069106,0.10802654982295773,1.1876146491329154,1.4772406624889334,2.306072959042534,4.952180930331187,18
alpha_lon_accel_max,44.0,5.652444081998154,2.419361862462753,0.6210695977817786,3.9863154788579216,5.395791713704293,7.358672857293724,9.97485593059212,19
alpha_lon_brake_max,44.0,9.537369812730747,2.4837947186954037,6.006010557040549,7.659332761408059,8.723089070750294,11.118713921041772,14.795083706304164,19
alpha_lon_brake_min,44.0,4.5478701893584015,1.2819348541651308,2.05311477805026,3.317032874712437,4.964195574588516,5.7331003191393055,5.998750050038074,19
response_time,44.0,1.5869920812087608,0.7616166305438569,0.057217294200001816,1.2169808590232343,1.472114091396064,1.8784046402705514,4.381450852379145,19
alpha_lon_accel_max,25.0,4.213579057148041,2.0276402684834753,1.3994099373689677,2.6206535097120915,4.1195222404815866,5.399780754169658,9.329001235524661,20
alpha_lon_brake_max,25.0,9.836820183377272,2.5698748790507704,6.035618999337733,7.650865043933862,9.996287636403569,11.54878876432885,14.58747568170671,20
alpha_lon_brake_min,25.0,4.2568701569014715,1.3175255066927702,2.0149664971489285,3.092480794125107,4.4400360897814135,5.403504615072956,5.993934383985683,20
response_time,25.0,1.9881149551359547,0.7601464620284832,0.9060113857392252,1.3543892251072795,1.917506222909077,2.49290477224904,3.5269270520601266,20
alpha_lon_accel_max,1155.0,6.436426430134175,2.5397055932945976,0.5849108505391811,4.381069993108851,6.726643734574545,8.608847787662903,9.990728373551493,21
alpha_lon_brake_max,1155.0,9.769200300156173,2.6905650261731933,6.004223985553375,7.4848616352822095,9.309213217404944,11.80844948079114,14.98329099718052,21
alpha_lon_brake_min,1155.0,4.188851193610837,1.2258091022976645,2.001719125797746,3.1830728278996583,4.3523611737496015,5.267227476923146,5.999549732538843,21
response_time,1155.0,2.8123277949860075,1.1619201895831963,0.7045893290338815,1.8049204343494933,2.658048962260437,3.6854722233499846,4.998911913517945,21
