name,count,mean,std,min,25%,50%,75%,max,robustness_bin
alpha_lon_brake_min,5.0,3.352995691841188,1.600439210310188,2.0367193943182027,2.2104902753086533,2.3602501505500864,4.714302985770281,5.443215653258713,46
response_time,5.0,2.638791700557156,1.1010626772152061,1.204639243715279,2.335275810293181,2.66326478865726,2.710429782778803,4.280348877341258,46
alpha_lon_accel_max,6.0,5.573119497486778,2.3794178067658547,2.4151618720513217,3.808320062857816,6.211869441311,6.830886232311012,8.555454130896244,47
alpha_lon_brake_max,6.0,8.18631514763008,1.2065066801828235,6.05367222253855,7.8313896226448865,8.4863154946339,8.923358687591305,9.409466923415142,47
alpha_lon_brake_min,6.0,4.9873800543422275,1.1611507481993855,3.0943288678097334,4.357466922253354,5.490983130212792,5.788706847102439,5.980408925485516,47
response_time,6.0,2.98983156815904,1.2543661667842563,2.0125315435605584,2.161944927793229,2.326404368476992,3.7702399504944024,4.915005536374181,47
alpha_lon_accel_max,2.0,4.52226392193377,0.9694325144721437,3.8367716170477912,4.179517769490781,4.52226392193377,4.865010074376759,5.207756226819749,48
alpha_lon_brake_max,2.0,14.173227008520474,0.3576930296905776,13.920299841643105,14.046763425081789,14.173227008520474,14.299690591959159,14.426154175397842,48
alpha_lon_brake_min,2.0,4.152673260588833,1.515985762403244,3.080709447811241,3.616691354200037,4.152673260588833,4.688655166977629,5.224637073366425,48
response_time,2.0,2.968232632635334,0.8032252389655032,2.4002666193426414,2.6842496259889876,2.968232632635334,3.25221563928168,3.5361986459280264,48
alpha_lon_accel_max,3.0,5.75570927243384,3.403229078917364,2.3922874406915944,4.034866122835996,5.677444804980397,7.437420188304964,9.19739557162953,49
alpha_lon_brake_max,3.0,11.206144537254366,3.735397294890759,7.441805705535909,9.353261082247085,11.264716458958262,13.088313953113591,14.911911447268922,49
alpha_lon_brake_min,3.0,4.392134816057161,1.5458675937913002,2.6437295170913324,3.7992966937651076,4.954863870438882,5.266337465540076,5.577811060641269,49
response_time,3.0,3.014374553620849,1.7848611098990341,1.435778526627788,2.045975793212222,2.656173059796656,3.8036725671173794,4.951172074438103,49
alpha_lon_accel_max,7.0,5.527254622458642,2.4584766788114107,3.3035007689288283,3.596922459377729,4.839142616659754,6.699912820190562,9.954468412485324,50
alpha_lon_brake_max,7.0,9.849590365819592,3.0813631752875628,6.224747010686751,7.6545601691207885,9.770710346936623,11.338160136435643,14.966234592000902,50
alpha_lon_brake_min,7.0,4.2345596383522714,1.2213685246031485,2.0316171086633825,3.8804574440041337,4.117108991366357,4.911157504468237,5.909961471491421,50
response_time,7.0,2.8233758533884297,0.7295024104125142,1.7979783599914971,2.412759684655451,2.603898125686514,3.356556280117627,3.82312255849484,50
alpha_lon_accel_max,4.0,6.598887084217209,2.62115613260267,4.12358989935626,4.742331021077073,6.16771264906668,8.024268712206815,9.936533139379213,51
alpha_lon_brake_max,4.0,10.435928756221566,2.610735624063743,6.6306422041478825,10.10373768998352,11.268317509400287,11.600508575638333,12.576437801937804,51
alpha_lon_brake_min,4.0,3.9144823571384126,1.6324768695381553,2.038642521294727,2.8304340741490375,4.032862086309107,5.116910369298481,5.55356273464071,51
response_time,4.0,2.3916597810984057,0.8988896187496814,1.47585870152286,2.02581744715064,2.230587898190082,2.5964302321378474,3.629604626490599,51
alpha_lon_accel_max,3.0,9.673033262426237,0.27646944302981713,9.358244482120506,9.571334052359589,9.78442362259867,9.8304276525791,9.876431682559533,52
alpha_lon_brake_max,3.0,9.18693479106925,0.92438764937138,8.119622045897328,8.914512985520172,9.709403925143018,9.720591163655211,9.731778402167402,52
alpha_lon_brake_min,3.0,4.517956635537002,0.954654508128917,3.7720539836700895,3.9800243054887208,4.1879946273073525,4.890907961470459,5.593821295633565,52
response_time,3.0,1.774242470537489,0.1122706331643462,1.70457306782875,1.7094850580316088,1.7143970482344677,1.8090771718918588,1.9037572955492497,52
alpha_lon_accel_max,2.0,4.476363546299378,3.0134811707633835,2.3455105754746133,3.4109370608869956,4.476363546299378,5.54179003171176,6.607216517124143,53
alpha_lon_brake_max,2.0,7.387286040864323,1.6620639581894585,6.212029345262803,6.799657693063563,7.387286040864323,7.974914388665083,8.562542736465844,53
alpha_lon_brake_min,2.0,4.295351125639657,0.6304379011326496,3.849564210631746,4.072457668135701,4.295351125639657,4.518244583143613,4.741138040647567,53
response_time,2.0,3.7058929339438995,1.7253763327360772,2.4858676289674424,3.095880281455671,3.7058929339438995,4.3159055864321285,4.925918238920357,53
alpha_lon_accel_max,2.0,9.631078493702573,0.4266154930717091,9.329415785592325,9.48024713964745,9.631078493702573,9.781909847757696,9.93274120181282,54
alpha_lon_brake_max,2.0,11.996555607236736,3.5411813389495927,9.492562269054222,10.74455893814548,11.996555607236736,13.248552276327995,14.500548945419252,54
alpha_lon_brake_min,2.0,4.675646830076804,0.25969911228516807,4.492011826711836,4.58382932839432,4.675646830076804,4.767464331759289,4.859281833441774,54
response_time,2.0,1.850355606375584,0.10919117824600202,1.7731457837920868,1.8117506950838353,1.850355606375584,1.8889605176673323,1.927565428959081,54
alpha_lon_accel_max,6.0,6.417098729051528,2.7764937692497442,2.6092100035109604,4.752838884251568,6.2504309280335395,8.461727572713237,9.940052524133744,55
alpha_lon_brake_max,6.0,9.744433046654068,2.4953135286909585,6.890471046918654,8.695364858918072,8.942981101282653,10.453316735249786,14.120576972405068,55
alpha_lon_brake_min,6.0,5.35598247252445,0.46557204057045043,4.692854173115848,5.075819408684065,5.414127199181383,5.597181229216668,5.9935368792547035,55
response_time,6.0,2.9896489693587083,1.134099846536968,1.8665649716761312,2.2225246516018466,2.7330324182757595,3.3967853673139237,4.934872261554082,55
alpha_lon_accel_max,3.0,2.9013148876398698,0.19216712292256594,2.7876735362482226,2.790378136485752,2.7930827367232816,2.958135563335693,3.1231883899481043,56
alpha_lon_brake_max,3.0,8.806267387084647,1.5147946946968769,7.097271953340249,8.217692831174157,9.338113709008065,9.660765103956848,9.983416498905633,56
alpha_lon_brake_min,3.0,4.668371604213303,1.4479245676604218,3.016667765723937,4.143205526903213,5.269743288082488,5.494223523457986,5.7187037588334855,56
response_time,3.0,4.543076003958633,0.5797103134576032,3.8793984968769775,4.339363861761082,4.799329226645186,4.87491475749946,4.950500288353734,56
alpha_lon_accel_max,3.0,4.252326458637392,1.4854178363570614,2.803719785379009,3.4924876714054385,4.181255557431868,4.976629795266583,5.7720040331012985,57
alpha_lon_brake_max,3.0,10.32495902345569,4.094708555666355,6.809629867818499,8.076958752568599,9.344287637318699,12.082623601274287,14.820959565229876,57
alpha_lon_brake_min,3.0,4.7040140503556165,1.4023456357017767,3.0953277480545047,4.221733849209488,5.348139950364471,5.508357201506172,5.6685744526478725,57
response_time,3.0,3.7118442857499674,1.2330465338144196,2.4855559142980743,3.0919966045134535,3.6984372947288326,4.324988471475914,4.951539648222996,57
alpha_lon_accel_max,0,0,0,0,0,0,0,0,58
alpha_lon_brake_max,0,0,0,0,0,0,0,0,58
alpha_lon_brake_min,0,0,0,0,0,0,0,0,58
response_time,0,0,0,0,0,0,0,0,58
alpha_lon_accel_max,1.0,6.7182396940655495,nan,6.7182396940655495,6.7182396940655495,6.7182396940655495,6.7182396940655495,6.7182396940655495,59
alpha_lon_brake_max,1.0,6.842038588494687,nan,6.842038588494687,6.842038588494687,6.842038588494687,6.842038588494687,6.842038588494687,59
alpha_lon_brake_min,1.0,4.051926898636721,nan,4.051926898636721,4.051926898636721,4.051926898636721,4.051926898636721,4.051926898636721,59
response_time,1.0,2.4881178137498043,nan,2.4881178137498043,2.4881178137498043,2.4881178137498043,2.4881178137498043,2.4881178137498043,59
alpha_lon_accel_max,2.0,6.27730837825591,1.3554660056815706,5.318849173970627,5.798078776113268,6.27730837825591,6.75653798039855,7.235767582541191,60
alpha_lon_brake_max,2.0,8.82484420924008,2.4693009035366353,7.078784795559256,7.951814502399667,8.82484420924008,9.697873916080493,10.570903622920904,60
alpha_lon_brake_min,2.0,5.080158589519355,0.6623182085684262,4.611828892937295,4.845993741228325,5.080158589519355,5.314323437810385,5.548488286101415,60
response_time,2.0,2.866262944395474,0.3344925504432266,2.6297409937206853,2.7480019690580795,2.866262944395474,2.984523919732869,3.102784895070263,60
alpha_lon_accel_max,0,0,0,0,0,0,0,0,61
alpha_lon_brake_max,0,0,0,0,0,0,0,0,61
alpha_lon_brake_min,0,0,0,0,0,0,0,0,61
response_time,0,0,0,0,0,0,0,0,61
alpha_lon_accel_max,0,0,0,0,0,0,0,0,62
alpha_lon_brake_max,0,0,0,0,0,0,0,0,62
alpha_lon_brake_min,0,0,0,0,0,0,0,0,62
response_time,0,0,0,0,0,0,0,0,62
alpha_lon_accel_max,2.0,6.340698628121926,1.4053080073807025,5.346995806447277,5.843847217284602,6.340698628121926,6.83755003895925,7.334401449796576,63
alpha_lon_brake_max,2.0,11.088079010371304,5.4095508135945956,7.26294894690536,9.175513978638332,11.088079010371304,13.000644042104275,14.913209073837248,63
alpha_lon_brake_min,2.0,2.7114370714138403,0.2315877841632781,2.54767977879202,2.62955842510293,2.7114370714138403,2.7933157177247505,2.8751943640356608,63
response_time,2.0,2.3686059951265905,0.4715879029419091,2.035142991030823,2.201874493078707,2.3686059951265905,2.535337497174474,2.702068999222358,63
alpha_lon_accel_max,1.0,7.384237960847066,nan,7.384237960847066,7.384237960847066,7.384237960847066,7.384237960847066,7.384237960847066,64
alpha_lon_brake_max,1.0,7.583668695722859,nan,7.583668695722859,7.583668695722859,7.583668695722859,7.583668695722859,7.583668695722859,64
alpha_lon_brake_min,1.0,4.805570220740043,nan,4.805570220740043,4.805570220740043,4.805570220740043,4.805570220740043,4.805570220740043,64
response_time,1.0,2.5561317568270727,nan,2.5561317568270727,2.5561317568270727,2.5561317568270727,2.5561317568270727,2.5561317568270727,64
alpha_lon_accel_max,1.0,7.7395835324500775,nan,7.7395835324500775,7.7395835324500775,7.7395835324500775,7.7395835324500775,7.7395835324500775,65
alpha_lon_brake_max,1.0,10.633419099769037,nan,10.633419099769037,10.633419099769037,10.633419099769037,10.633419099769037,10.633419099769037,65
alpha_lon_brake_min,1.0,2.0371267300460367,nan,2.0371267300460367,2.0371267300460367,2.0371267300460367,2.0371267300460367,2.0371267300460367,65
response_time,1.0,1.7466032251414492,nan,1.7466032251414492,1.7466032251414492,1.7466032251414492,1.7466032251414492,1.7466032251414492,65
alpha_lon_accel_max,1.0,3.1509897500637263,nan,3.1509897500637263,3.1509897500637263,3.1509897500637263,3.1509897500637263,3.1509897500637263,66
alpha_lon_brake_max,1.0,9.125288569623141,nan,9.125288569623141,9.125288569623141,9.125288569623141,9.125288569623141,9.125288569623141,66
alpha_lon_brake_min,1.0,3.9840096034817134,nan,3.9840096034817134,3.9840096034817134,3.9840096034817134,3.9840096034817134,3.9840096034817134,66
response_time,1.0,4.629657013374513,nan,4.629657013374513,4.629657013374513,4.629657013374513,4.629657013374513,4.629657013374513,66
alpha_lon_accel_max,3.0,6.9107435313561085,2.6547447188188182,5.266926497155378,5.379402209036217,5.491877920917054,7.7326520484564725,9.973426175995892,67
alpha_lon_brake_max,3.0,9.406788434599983,3.9736221579934963,6.2553076420360325,7.174896104956828,8.094484567877622,10.982528830881957,13.870573093886295,67
alpha_lon_brake_min,3.0,4.138854946011115,0.9558740922870309,3.2342996162547366,3.638841132119464,4.043382647984191,4.591132610889304,5.138882573794417,67
response_time,3.0,2.7726091349536603,0.7654582135346587,1.9305862340593023,2.4457264871414854,2.960866740223669,3.19362058540084,3.4263744305780106,67
alpha_lon_accel_max,5.0,5.662486684306922,1.8392567670302387,2.917956710479204,5.2506609211435045,5.936640429279116,6.20896146045109,7.998213900181691,68
alpha_lon_brake_max,5.0,11.517309500770036,2.6106258488739846,7.441729643281789,10.557471940879346,12.273947974561407,13.615750400978827,13.697647544148815,68
alpha_lon_brake_min,5.0,4.038919815644965,0.9143524214659704,3.189150771148392,3.478276285513508,3.796623043902749,4.200706588494324,5.529842389165852,68
response_time,5.0,3.23009317220039,0.9710910410407136,2.6289911296568493,2.775389462422187,2.7899440693855744,3.0056199805313604,4.9505212190059815,68
alpha_lon_accel_max,1.0,4.257731073100151,nan,4.257731073100151,4.257731073100151,4.257731073100151,4.257731073100151,4.257731073100151,69
alpha_lon_brake_max,1.0,7.2440351160500125,nan,7.2440351160500125,7.2440351160500125,7.2440351160500125,7.2440351160500125,7.2440351160500125,69
alpha_lon_brake_min,1.0,4.206770290403801,nan,4.206770290403801,4.206770290403801,4.206770290403801,4.206770290403801,4.206770290403801,69
response_time,1.0,3.950149898431349,nan,3.950149898431349,3.950149898431349,3.950149898431349,3.950149898431349,3.950149898431349,69
alpha_lon_accel_max,2.0,6.286954244610348,3.3078428444664207,3.947956138188743,5.117455191399545,6.286954244610348,7.45645329782115,8.625952351031952,70
alpha_lon_brake_max,2.0,11.569855468620641,4.8248208928092176,8.158191897304711,9.864023682962676,11.569855468620641,13.275687254278607,14.981519039936572,70
alpha_lon_brake_min,2.0,3.748046548044755,0.4064387440688705,3.4606509559767127,3.6043487520107336,3.748046548044755,3.891744344078776,4.035442140112797,70
response_time,2.0,3.1213690148655937,1.2808161464062293,2.215695232288527,2.6685321235770605,3.1213690148655937,3.5742059061541265,4.02704279744266,70
alpha_lon_accel_max,5.0,6.606294074866694,1.2139869537522936,4.7250735689244605,6.462664886532622,6.8480583335829674,6.911624131678768,8.084049453614659,71
alpha_lon_brake_max,5.0,10.734063119357513,3.6234884445692375,6.014091407323967,8.874747306190796,10.135535453186415,13.746457511245794,14.899483918840597,71
alpha_lon_brake_min,5.0,4.480923537184853,1.5001987236422434,2.036008594327948,4.156967118917176,5.090810300692186,5.230826021031182,5.8900056509557706,71
response_time,5.0,2.9021658520320037,0.7050701223396352,2.115847011628632,2.6036413842707766,2.8531829693452706,2.905207909581028,4.032949985334311,71
alpha_lon_accel_max,0,0,0,0,0,0,0,0,72
alpha_lon_brake_max,0,0,0,0,0,0,0,0,72
alpha_lon_brake_min,0,0,0,0,0,0,0,0,72
response_time,0,0,0,0,0,0,0,0,72
alpha_lon_accel_max,1.0,9.034285790343274,nan,9.034285790343274,9.034285790343274,9.034285790343274,9.034285790343274,9.034285790343274,73
alpha_lon_brake_max,1.0,6.983091583365445,nan,6.983091583365445,6.983091583365445,6.983091583365445,6.983091583365445,6.983091583365445,73
alpha_lon_brake_min,1.0,2.039839561580046,nan,2.039839561580046,2.039839561580046,2.039839561580046,2.039839561580046,2.039839561580046,73
response_time,1.0,1.7138271659901219,nan,1.7138271659901219,1.7138271659901219,1.7138271659901219,1.7138271659901219,1.7138271659901219,73
alpha_lon_accel_max,7.0,6.080687010760613,1.56227585066502,4.1091270904237405,5.047974463799465,6.128064362871988,6.7220395749173445,8.787589544594955,74
alpha_lon_brake_max,7.0,9.928409767137154,3.4841935177705268,6.1785884101057365,6.63448497485035,10.467471327955874,12.336818827206287,14.910201027785194,74
alpha_lon_brake_min,7.0,3.2446567522596967,0.9325744250343947,2.038210198763239,2.6777006798770016,3.1064990337027836,3.856596932342706,4.499292808912436,74
response_time,7.0,2.9533502439853265,0.6129348571801776,2.127721551196626,2.5518443979036327,2.9962833080713915,3.31681609739724,3.8121258580275263,74
alpha_lon_accel_max,1.0,7.3703880323737385,nan,7.3703880323737385,7.3703880323737385,7.3703880323737385,7.3703880323737385,7.3703880323737385,75
alpha_lon_brake_max,1.0,6.412981315930799,nan,6.412981315930799,6.412981315930799,6.412981315930799,6.412981315930799,6.412981315930799,75
alpha_lon_brake_min,1.0,3.329052106074939,nan,3.329052106074939,3.329052106074939,3.329052106074939,3.329052106074939,3.329052106074939,75
response_time,1.0,2.771662906161387,nan,2.771662906161387,2.771662906161387,2.771662906161387,2.771662906161387,2.771662906161387,75
alpha_lon_accel_max,3.0,7.023846788781431,2.2885919209201493,4.995117649949523,5.783376269229587,6.571634888509651,8.038211358197385,9.504787827885119,76
alpha_lon_brake_max,3.0,10.408880329144571,0.9803558436146133,9.55144411062533,9.874482242329666,10.197520374034005,10.837598438404193,11.477676502774381,76
alpha_lon_brake_min,3.0,4.492427829223815,1.9225625024967843,2.2860348904975383,3.834623161167407,5.383211431837276,5.595624298586953,5.80803716533663,76
response_time,3.0,2.948311693754997,0.8763608087333579,2.4408612793149187,2.4423452703451667,2.4438292613754147,3.2020369009750365,3.960244540574658,76
alpha_lon_accel_max,4.0,8.24972131390707,1.4018926914065042,6.496930895100451,7.464991412368423,8.432137149224701,9.216867050763348,9.63768006207842,77
alpha_lon_brake_max,4.0,8.047217747427956,1.870411405715969,6.256419665813914,7.221816372191734,7.627177186874958,8.45257856211118,10.678096950147992,77
alpha_lon_brake_min,4.0,4.720090034590384,1.2272385562339208,3.0514756376370364,4.182804190718677,5.0299544725123715,5.567240316384078,5.768975555699755,77
response_time,4.0,2.667646504913165,0.4379577046575752,2.3576262528616256,2.370511411323857,2.5092175810441666,2.806352674633475,3.2945246047027017,77
alpha_lon_accel_max,3.0,4.7142896922682365,1.7457473574141684,3.6899135109095638,3.706427079612583,3.7229406483156016,5.226477782947573,6.7300149175795445,78
alpha_lon_brake_max,3.0,9.676833546927993,3.455441107123764,7.267211402505479,7.697351026261209,8.127490650016938,10.881644619139252,13.635798588261563,78
alpha_lon_brake_min,3.0,5.096117149007974,0.0603985463630493,5.033160610480584,5.067384361163343,5.101608111846104,5.12759541827167,5.1535827246972366,78
response_time,3.0,4.351105145769372,1.0390840062038946,3.1512744341351544,4.05088789454256,4.950501354949966,4.9510205015864805,4.951539648222996,78
alpha_lon_accel_max,3.0,7.3634722984003504,2.4473349774833544,5.060208441295283,6.078664057115976,7.097119672936668,8.515104226952884,9.9330887809691,79
alpha_lon_brake_max,3.0,8.632738773765665,0.592746113350842,8.236107938091418,8.29204383167342,8.34797972525542,8.831054191602785,9.314128657950151,79
alpha_lon_brake_min,3.0,4.4258190916390525,2.101043031669317,2.037302750147361,3.644554128619653,5.2518055070919445,5.620077262384898,5.988349017677852,79
response_time,3.0,2.9146807906776018,1.0369720985538826,2.2873031122672285,2.316217454571891,2.3451317968765535,3.228369629882789,4.111607462889024,79
alpha_lon_accel_max,5.0,7.171002314950466,2.300433349919236,3.6572817842105128,6.938831389282825,7.083359153656964,8.247482789875884,9.928056457726148,80
alpha_lon_brake_max,5.0,8.878609766942226,2.2550713786799825,6.326762679118245,7.5613288791583795,8.053141773696204,10.782499287564518,11.669316215173788,80
alpha_lon_brake_min,5.0,5.203046797899745,0.4119598643231539,4.7211658933534215,4.953178643006174,5.2054951410056285,5.324536040291953,5.810858271841549,80
response_time,5.0,3.328227069687556,0.9578821449190517,2.5104087707141027,2.7441124431211827,3.1983413556587315,3.2368057425973733,4.951467036346392,80
alpha_lon_accel_max,6.0,7.153946713138265,2.05693706611533,3.951886111176186,6.424872335812735,7.026224462879483,8.32919565387779,9.931404230893396,81
alpha_lon_brake_max,6.0,8.345291426354558,2.10230619726856,6.017655465975901,6.580585062926522,8.41557523215122,9.51824498362162,11.368219387218973,81
alpha_lon_brake_min,6.0,3.170626369155663,1.1697037504293475,2.0882438960155065,2.2309426530711485,2.781806519298735,4.20353608337048,4.64713397793132,81
response_time,6.0,3.073563632707112,0.8242203227336633,2.00401789470688,2.441844142376954,3.216350491169617,3.558644869543893,4.148244564081839,81
alpha_lon_accel_max,9.0,7.09013130970928,1.6999269420654206,4.301411138283863,6.286352224541174,6.4538745502004575,7.741793546418867,9.932305859951628,82
alpha_lon_brake_max,9.0,7.672946601596523,2.8068247532620623,6.004088760967277,6.290496752273673,6.788521137967789,7.1652402828812605,14.912662649079525,82
alpha_lon_brake_min,9.0,4.034001353947709,1.3101583954315508,2.0395975850267534,2.988274815772604,3.8617461828872623,5.305196132984065,5.501259892430477,82
response_time,9.0,3.998032598830005,0.9554931782428293,2.0034349039943176,3.4549829726027803,4.3960379993073015,4.656333607374593,4.950746522576188,82
alpha_lon_accel_max,17.0,8.433241298027253,1.3799505493242807,5.109569396392889,7.735594252693591,8.494184840502545,9.862193848631037,9.942686143495084,83
alpha_lon_brake_max,17.0,8.48753894406911,2.117168775326988,6.006582143207978,6.9092794507551005,7.6462790454000125,9.0522639076469,13.915275865949075,83
alpha_lon_brake_min,17.0,3.5393809342159357,1.3263858407278004,2.033937520462619,2.313399989487603,3.2625653643570063,5.003936099067445,5.544984830360383,83
response_time,17.0,3.689357975290685,0.7937930818640859,2.039053326948892,3.186513311626216,3.8003843554991614,4.140616706597951,4.910476025165544,83
alpha_lon_accel_max,39.0,7.572991515841024,1.7886136599141378,4.430217008658921,5.8848849144176345,7.3978845684753916,9.251370153145515,9.962146324001807,84
alpha_lon_brake_max,39.0,10.090445073949237,2.390479423460374,6.020955892811754,7.984046817474071,10.326416872571944,11.484799257137006,14.910641630899711,84
alpha_lon_brake_min,39.0,3.9423641115095855,0.9981531834503409,2.034440581763572,3.318051527813961,3.944062216950588,4.644866391833885,5.991393569793835,84
response_time,39.0,3.927523846606714,0.8303010776309555,2.40151159147178,3.1614967385360053,4.203663260375526,4.604218939373341,4.972873923704492,84
alpha_lon_accel_max,17.0,8.014800307290031,1.8507173249091446,5.245870877295907,6.0118712769968035,8.433226055680608,9.777739398403696,9.970332411865186,85
alpha_lon_brake_max,17.0,11.942989098594596,2.4234202945241936,7.189314373688671,10.306002229940187,11.73780488835862,14.305995790349026,14.980977170789672,85
alpha_lon_brake_min,17.0,3.8588553985512664,1.3847182484029414,2.033615371363489,2.5444904230104317,3.7776046174102498,5.1793666586052645,5.861013503842031,85
response_time,17.0,3.7391754752613253,1.0849187603169317,1.9834189998803853,2.9784169257177533,4.2522679126700575,4.804685265652882,4.9653627235400375,85
alpha_lon_accel_max,2.0,7.636265769359319,1.4778664386443423,6.591256388905892,7.1137610791326065,7.636265769359319,8.158770459586032,8.681275149812747,86
alpha_lon_brake_max,2.0,12.195343747756016,2.0046105420385842,10.777870039842492,11.486606893799255,12.195343747756016,12.904080601712776,13.61281745566954,86
alpha_lon_brake_min,2.0,3.289289035494131,1.798669824470907,2.0174374054951354,2.653363220494633,3.289289035494131,3.9252148504936284,4.561140665493126,86
response_time,2.0,3.980916043377795,0.14679127723815413,3.8771189358236615,3.929017489600728,3.980916043377795,4.032814597154861,4.084713150931928,86
alpha_lon_accel_max,0,0,0,0,0,0,0,0,87
alpha_lon_brake_max,0,0,0,0,0,0,0,0,87
alpha_lon_brake_min,0,0,0,0,0,0,0,0,87
response_time,0,0,0,0,0,0,0,0,87
alpha_lon_accel_max,0,0,0,0,0,0,0,0,88
alpha_lon_brake_max,0,0,0,0,0,0,0,0,88
alpha_lon_brake_min,0,0,0,0,0,0,0,0,88
response_time,0,0,0,0,0,0,0,0,88
alpha_lon_accel_max,2.0,7.019441720791284,1.3742683587518139,6.0476872451477695,6.533564482969527,7.019441720791284,7.505318958613041,7.991196196434799,89
alpha_lon_brake_max,2.0,13.173209506324339,1.3592187551132633,12.212096707467813,12.692653106896076,13.173209506324339,13.653765905752602,14.134322305180865,89
alpha_lon_brake_min,2.0,5.255645691566156,0.27651412173633255,5.0601206809925525,5.157883186279355,5.255645691566156,5.353408196852957,5.451170702139759,89
response_time,2.0,3.391670231171351,0.5437414671347357,3.007186952548057,3.1994285918597036,3.391670231171351,3.5839118704829978,3.7761535097946446,89
