robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,alpha_lat_accel_max,alpha_lat_brake_min,lateral_fluctuation_margin,alpha_lon_brake_min_correct
0.0,0.5688271850362697,6.3116067477916316,5.5057866899323,0.07809034730545293,0.2,0.8,0.0,2.0
0.0,0.5683636062139429,6.290396853866475,5.505405508740816,0.09836422194104416,0.2,0.8,0.0,2.0
0.0,0.6408397381373001,6.411031682650187,5.8317545089396345,0.08201579808899143,0.2,0.8,0.0,2.0
0.0,0.5794327246360066,6.26081019259612,5.547125804753051,0.11014131917910568,0.2,0.8,0.0,2.0
0.0,0.011169727981794176,6.546343704052509,5.663739175187358,0.16099432880232326,0.2,0.8,0.0,2.0
0.0,0.017768441011865758,6.547795909580258,5.660088495539116,0.1562903590410352,0.2,0.8,0.0,2.0
0.0,0.2686621687365602,7.194666766933029,5.7808680132060895,0.060948468747624135,0.2,0.8,0.0,2.0
0.0,0.5199340638211524,7.0834549068004415,5.835892193070253,0.08062378816928945,0.2,0.8,0.0,2.0
0.0,0.4742651412541959,6.5397604343697,5.9005287595898785,0.15959302067400602,0.2,0.8,0.0,2.0
0.0,0.4431688639757376,6.542958499572497,5.8790747354231625,0.1779596109644786,0.2,0.8,0.0,2.0
0.0,0.5620433336925027,6.432093769571281,5.630840535531495,0.08439046415930428,0.2,0.8,0.0,2.0
0.0,3.9370171507671565,6.04606166726444,5.537333690287969,0.0572924781669373,0.2,0.8,0.0,2.0
0.0,3.924958940516094,6.029095100800173,5.5318421149839345,0.06014999580945698,0.2,0.8,0.0,2.0
0.0,3.9008679631603433,6.01360170784926,5.5116568026433095,0.055840687142168825,0.2,0.8,0.0,2.0
0.0,0.4795619484630756,6.172342462279053,5.852295566335608,0.0641814391593303,0.2,0.8,0.0,2.0
0.0,0.4644015363632831,6.395797784239125,5.984216007801822,0.1399705923288012,0.2,0.8,0.0,2.0
0.0,0.03552193081014508,6.022565243737903,5.8504172383647415,0.14040835458738274,0.2,0.8,0.0,2.0
0.0,0.056833355687430434,6.011921232353848,5.843046490075307,0.1426602600734277,0.2,0.8,0.0,2.0
0.0,0.09473310585986802,6.004698251652429,5.854352002039435,0.15073327212991264,0.2,0.8,0.0,2.0
0.0,0.06693910465483481,6.015158687592415,5.86425212947268,0.14329570828579036,0.2,0.8,0.0,2.0
0.0,0.4713159153144545,6.160417380897328,5.84019596596216,0.0656590411046983,0.2,0.8,0.0,2.0
0.0,0.03123788378679853,6.032859865650622,5.866918447871893,0.1297510503758447,0.2,0.8,0.0,2.0
0.0,0.0009611556285356489,6.211025240891197,5.854111069555539,0.17385544946142112,0.2,0.8,0.0,2.0
0.0,0.096115562853564,6.23638395268064,5.857232216407057,0.13146658306066028,0.2,0.8,0.0,2.0
0.0,0.126032657136328,6.245397027690539,5.857940411223488,0.11394231914974624,0.2,0.8,0.0,2.0
0.0,0.9923150934339316,6.296470257033608,5.851690859649523,0.18063108594293475,0.2,0.8,0.0,2.0
0.0,2.2451710556690823,6.1548941129482175,5.6011261998654165,0.08917352130498557,0.2,0.8,0.0,2.0
0.0,2.2457741316036737,6.155215581127504,5.601361094456669,0.08859933165551304,0.2,0.8,0.0,2.0
0.0,0.03512047390332962,6.0529981381064655,5.84774651171031,0.09830283516250156,0.2,0.8,0.0,2.0
0.0,2.6800002476013147,6.158172716445067,5.9461970163856535,0.08945124264306623,0.2,0.8,0.0,2.0
0.0,0.3764437463380997,6.141203746305897,5.8009898881399415,0.05703510690954621,0.2,0.8,0.0,2.0
0.0,1.6945301903815524,6.5806413956651975,5.37521988980544,0.0746523649797215,0.2,0.8,0.0,2.0
0.0,3.278323551008781,6.050087316234871,5.9942999967075234,0.07451149558222456,0.2,0.8,0.0,2.0
0.0,3.282306122176968,6.049467663992375,5.995308627466013,0.0751810180222717,0.2,0.8,0.0,2.0
0.0,1.9468262399288632,7.529606433080431,5.530862746601387,0.05011532407065289,0.2,0.8,0.0,2.0
0.0,1.2796184250688478,6.794905106422597,5.653404548755107,0.06153240706528858,0.2,0.8,0.0,2.0
0.0,1.278010399405811,6.8010430327932765,5.649628347992332,0.06389530502599253,0.2,0.8,0.0,2.0
0.0,1.4959596654895413,6.911989537284532,5.646498583222389,0.05221502439762146,0.2,0.8,0.0,2.0
0.0,1.5066904483528,6.768502892290278,5.9971579461337114,0.13072116525299224,0.2,0.8,0.0,2.0
0.0,1.244448908944304,7.340921472906184,5.693434650755853,0.05096326420786701,0.2,0.8,0.0,2.0
0.0,1.4732546527638408,7.292522004497218,5.74966285696588,0.10742696298353056,0.2,0.8,0.0,2.0
0.0,1.061536597522861,7.115308796935327,5.629509140639647,0.08685218634579245,0.2,0.8,0.0,2.0
0.0,0.7611223820727144,6.705017657042643,5.909394568543652,0.14871164083366528,0.2,0.8,0.0,2.0
0.0,0.7745419712031683,6.652935159242263,5.957229947406322,0.14512279221841645,0.2,0.8,0.0,2.0
0.0,1.5117302895312414,6.3018690746389066,5.326870308525668,0.09649508379885173,0.2,0.8,0.0,2.0
0.0,1.502241439607083,6.3055480417009235,5.3299187553026535,0.10567947159169463,0.2,0.8,0.0,2.0
0.0,1.264651207840988,7.445572123343361,5.804781301728271,0.1463264207866998,0.2,0.8,0.0,2.0
0.0,2.377174488230249,6.0753814908039985,5.946109090945913,0.1383989964311214,0.2,0.8,0.0,2.0
0.0,2.774201561788804,6.367243493741527,5.996042563371028,0.10166339429694182,0.2,0.8,0.0,2.0
0.0,6.518176778208531,6.720766115931831,5.604256337102762,0.051104113554171236,0.2,0.8,0.0,2.0
0.0,4.576775804719269,6.031016488757478,5.303913430750171,0.05598691727346842,0.2,0.8,0.0,2.0
0.0,4.55816956597462,6.051789050792435,5.283699565898477,0.05010883139562576,0.2,0.8,0.0,2.0
0.0,4.55280971065803,6.020588248945629,5.258775795282805,0.060883139562575524,0.2,0.8,0.0,2.0
0.0,4.560189600696807,6.0281159167233165,5.260471192172592,0.05835221295057753,0.2,0.8,0.0,2.0
0.0,5.395023619810445,6.1911098560565305,5.756284959053028,0.05013549499664511,0.2,0.8,0.0,2.0
0.0,4.090408758154802,6.063081124400678,5.083671159023496,0.06432028073482375,0.2,0.8,0.0,2.0
0.0,4.5899575292366706,6.064163089970969,5.338414481233415,0.050752905375386514,0.2,0.8,0.0,2.0
0.0,4.096004491871793,6.046665239236046,5.075867685534131,0.07011529231867411,0.2,0.8,0.0,2.0
0.0,4.092535680965893,6.3705403631708695,5.285680627025116,0.07551651332568471,0.2,0.8,0.0,2.0
0.0,4.160099571419467,6.310106696991313,5.303994580745928,0.08345356356721345,0.2,0.8,0.0,2.0
0.0,4.293228870643231,6.213480578086354,5.415907774434611,0.09914791178752333,0.2,0.8,0.0,2.0
0.0,4.160880624921285,6.196915199884579,5.386227865353252,0.0616577709568476,0.2,0.8,0.0,2.0
0.0,4.288182524036497,6.000201027785192,5.4206441457503844,0.0779518879470537,0.2,0.8,0.0,2.0
0.0,3.9211674311481546,6.020102778519039,5.505308637288081,0.050058406871421685,0.2,0.8,0.0,2.0
0.0,4.095722939332521,6.04522307619756,5.075684685937679,0.0706547639007804,0.2,0.8,0.0,2.0
0.0,4.547613649139925,6.0354711395685685,5.2615764421937135,0.06347099944970477,0.2,0.8,0.0,2.0
0.0,4.223332916111049,6.043788480769518,5.359153384772171,0.1180575711795986,0.2,0.8,0.0,2.0
0.0,4.459676853290661,6.243505413233013,5.399290015636513,0.06099261382461664,0.2,0.8,0.0,2.0
0.0,6.560213762605312,6.395134453685281,5.7146193890834684,0.05268831859010335,0.2,0.8,0.0,2.0
0.0,6.110785128907644,6.2895347366918735,5.353687925470453,0.09859256183406216,0.2,0.8,0.0,2.0
0.0,4.974652004510278,6.110087303527826,5.48609331898491,0.053060909358722284,0.2,0.8,0.0,2.0
0.0,5.1704549122569885,6.0073623702057874,5.573387863540269,0.06397605101430694,0.2,0.8,0.0,2.0
0.0,5.169131483086207,6.0201290322997965,5.576937249643952,0.05392937555098226,0.2,0.8,0.0,2.0
0.0,5.165531997564217,6.024876750731402,5.578295726922474,0.052190755027123184,0.2,0.8,0.0,2.0
0.0,5.164939162806394,6.014501642821168,5.571165094119909,0.07992857778719839,0.2,0.8,0.0,2.0
0.0,5.261183888077777,6.052386723039483,5.530100310866667,0.05101243989690497,0.2,0.8,0.0,2.0
0.0,5.259149664163347,6.056653602089432,5.528720200071825,0.050949937812756384,0.2,0.8,0.0,2.0
0.0,5.275292642378414,6.012661732144347,5.566587824324694,0.056398517859363125,0.2,0.8,0.0,2.0
0.0,5.2782744639062695,6.0153977385676205,5.568661848439749,0.0501656367027262,0.2,0.8,0.0,2.0
0.0,5.291703272236535,6.002262255098947,5.570676665577993,0.0665636702726198,0.2,0.8,0.0,2.0
0.0,5.434605508762664,6.2262255098948565,5.560897117739022,0.059332036023558236,0.2,0.8,0.0,2.0
0.0,4.578850002655724,6.00266058364444,5.144132231876903,0.07402977852101976,0.2,0.8,0.0,2.0
0.0,4.4795476533444285,6.266058364444041,5.399432167879136,0.055013081995537394,0.2,0.8,0.0,2.0
0.0,3.112756739045152,6.002709040347629,5.758310743649695,0.05600998847130106,0.2,0.8,0.0,2.0
0.0,3.2786899037729818,6.030111598549126,5.98574750652601,0.05614807578628477,0.2,0.8,0.0,2.0
0.0,3.1163157647138484,6.00421781520049,5.7582870188223465,0.05116799294153472,0.2,0.8,0.0,2.0
0.0,3.1200924937836323,6.000049426593994,5.759071678452562,0.05159751756967165,0.2,0.8,0.0,2.0
0.0,3.1463717401986058,6.119554192617649,5.787058585827404,0.051023147944484086,0.2,0.8,0.0,2.0
0.0,3.125899497093459,6.2185770193861725,5.867564853346836,0.15231479444840795,0.2,0.8,0.0,2.0
0.0,3.352455465818795,6.644863342389794,5.810771599446144,0.06580723446525266,0.2,0.8,0.0,2.0
0.0,3.3854943502433708,6.670420521088422,5.813391959108388,0.060492921365379815,0.2,0.8,0.0,2.0
0.0,3.1404230893394414,6.913527031277969,5.260944351840917,0.07172947305961566,0.2,0.8,0.0,2.0
0.0,4.0034486134880956,7.304609736862058,5.4440581763571725,0.0668882950407182,0.2,0.8,0.0,2.0
0.0,3.130556078345603,6.1145555369824205,5.776588416177741,0.050336740542460165,0.2,0.8,0.0,2.0
0.0,4.00525241337446,7.304452734965406,5.444595646036184,0.06807985963465726,0.2,0.8,0.0,2.0
0.0,3.582361627817072,7.350319365054549,5.7987396575240435,0.06291027141525615,0.2,0.8,0.0,2.0
0.0,3.653313937921125,7.423097633546264,5.762317856492448,0.08166362526004924,0.2,0.8,0.0,2.0
0.0,3.649551874159512,7.502713735455368,5.790652589941088,0.05166383170289896,0.2,0.8,0.0,2.0
0.0,3.652742082613472,7.489064406488464,5.7634183116108115,0.05047558632273478,0.2,0.8,0.0,2.0
0.0,3.3865668085758354,7.681596828582935,5.978598965660801,0.09755863227347676,0.2,0.8,0.0,2.0
0.0,3.2585205179011236,7.6406620823959255,5.863461416581851,0.051113712896341236,0.2,0.8,0.0,2.0
0.0,3.9495794734995697,7.219929370651569,5.464031022506991,0.0535553963693619,0.2,0.8,0.0,2.0
0.0,3.7674316454674046,7.894474434241617,5.8132072859730854,0.05306650331120311,0.2,0.8,0.0,2.0
0.0,3.0905289115898653,6.001145555369824,5.718628093410473,0.07579401946595113,0.2,0.8,0.0,2.0
0.0,3.0747822612053968,6.040615797497662,5.71114951497771,0.05531176085278141,0.2,0.8,0.0,2.0
0.0,2.9433770270736765,6.949018756678518,5.9662815822709305,0.06434049961875259,0.2,0.8,0.0,2.0
0.0,2.9721154864784967,6.847379042454487,5.9611871055567,0.05514126089705914,0.2,0.8,0.0,2.0
0.0,3.0585423139949244,6.872883126127458,5.992537133999398,0.08773646243368087,0.2,0.8,0.0,2.0
0.0,3.0400228297778065,6.860495609403559,5.99882548888411,0.0936824737381774,0.2,0.8,0.0,2.0
0.0,3.557483500441704,6.6820676230555245,5.882548888411048,0.05005107486941336,0.2,0.8,0.0,2.0
0.0,3.615901062020409,6.705169975194628,5.9043152310994005,0.05510748694133509,0.2,0.8,0.0,2.0
0.0,3.074393740594787,6.038479645499646,5.710548410497049,0.057190975578326385,0.2,0.8,0.0,2.0
0.0,3.608610722010373,6.705718218106775,5.9025500212421385,0.052451502592303016,0.2,0.8,0.0,2.0
0.0,3.359011971312825,6.6917730922222205,5.997878916495918,0.1165870864874638,0.2,0.8,0.0,2.0
0.0,2.654170457934024,6.0721933383225375,5.787891649591744,0.06489315306870581,0.2,0.8,0.0,2.0
0.0,2.6516794839607627,6.077082324571557,5.7838624270206935,0.06166230302576525,0.2,0.8,0.0,2.0
0.0,2.8670148567904667,6.016544803969762,5.728084861442733,0.07624942587151066,0.2,0.8,0.0,2.0
0.0,2.8604643087448784,6.017173532073878,5.727962005613916,0.07465225761878835,0.2,0.8,0.0,2.0
0.0,3.0330640226394765,6.000406157974978,5.774541187905006,0.08321872138111777,0.2,0.8,0.0,2.0
0.0,3.300799265478464,6.830071788982135,5.9968491774151484,0.07004222385767765,0.2,0.8,0.0,2.0
0.0,2.981659270160683,6.805160453031057,5.99966281582271,0.09149456056998503,0.2,0.8,0.0,2.0
0.0,3.792658768840452,7.711035097211662,5.8211737832604245,0.06063391148955018,0.2,0.8,0.0,2.0
0.0,4.011299043505849,7.409140732396686,5.986511343823677,0.1251013799859082,0.2,0.8,0.0,2.0
0.0,5.285510982663332,6.1467452365394895,5.600859432794769,0.05835893709965551,0.2,0.8,0.0,2.0
0.0,5.264393296504075,6.107623324292656,5.6016687208697045,0.06658842178182718,0.2,0.8,0.0,2.0
0.0,5.4473468458023575,6.216586474764187,5.7485518061437455,0.0633829855025777,0.2,0.8,0.0,2.0
0.0,5.22539850940547,6.180895347294282,5.618141292657041,0.050143907413896655,0.2,0.8,0.0,2.0
0.0,5.149664428124099,6.128855972755897,5.611666470363376,0.06439074138966522,0.2,0.8,0.0,2.0
0.0,5.086502689115899,6.0676918755525815,5.58666561940098,0.11759725213155912,0.2,0.8,0.0,2.0
0.0,5.209092947278125,6.2611128939029586,5.646527134108057,0.05171696472408574,0.2,0.8,0.0,2.0
0.0,5.1607642775480205,6.0107370558515045,5.5981150464025164,0.1261482903920887,0.2,0.8,0.0,2.0
0.0,5.187689764164149,6.056010550869543,5.6628501027202685,0.05010365609423227,0.2,0.8,0.0,2.0
0.0,5.234589224051139,6.0375313276291775,5.6648511870682725,0.06036560942322701,0.2,0.8,0.0,2.0
0.0,5.230889915987509,6.042487346438258,5.661234284614108,0.05655615794291406,0.2,0.8,0.0,2.0
0.0,5.446841248532394,6.216194184584575,5.748760981945221,0.06354949966451091,0.2,0.8,0.0,2.0
0.0,5.200290806031687,6.015025539508665,5.6638959830343465,0.06575601589970334,0.2,0.8,0.0,2.0
0.0,5.199420160982672,6.0235165637851456,5.6719394318202845,0.06423104264556345,0.2,0.8,0.0,2.0
0.0,5.147229834176441,6.131999655869112,5.68369240949455,0.06400873775762009,0.2,0.8,0.0,2.0
0.0,3.7922343466450714,7.690755831595906,5.845415943720832,0.061155400218634026,0.2,0.8,0.0,2.0
0.0,5.004214737384656,7.694126998003384,5.658919672165068,0.0515466320573092,0.2,0.8,0.0,2.0
0.0,4.300916107735463,7.337803583788541,5.938761730921184,0.07029382047511362,0.2,0.8,0.0,2.0
0.0,4.068861039508532,7.369302620903533,5.9578398084561695,0.06917940091566308,0.2,0.8,0.0,2.0
0.0,4.192081819794308,7.42543171238041,5.880026307748835,0.051139442562335546,0.2,0.8,0.0,2.0
0.0,4.2728371220629935,7.3363841564207135,5.965038093436487,0.06604098579206401,0.2,0.8,0.0,2.0
0.0,4.273683555784822,7.336000438349946,5.965566676134478,0.06617828020858837,0.2,0.8,0.0,2.0
0.0,5.670839778512385,6.027418390718723,5.813458686132492,0.0578602841218082,0.2,0.8,0.0,2.0
0.0,5.636366531861785,6.045321475530634,5.7721759985780325,0.13413416951225762,0.2,0.8,0.0,2.0
0.0,5.4482254513929975,6.231880774014959,5.748515043625054,0.055378261225897715,0.2,0.8,0.0,2.0
0.0,4.268614349508306,7.290154810773898,5.983956158004728,0.07468740584447901,0.2,0.8,0.0,2.0
0.0,4.262392610686296,7.330268910820548,5.993264305827474,0.06808069781557707,0.2,0.8,0.0,2.0
0.0,4.24971457769562,7.312861057545997,5.997961698954993,0.07815667866243879,0.2,0.8,0.0,2.0
0.0,4.24882351598929,7.317471131924324,5.994556069008196,0.06785435286674357,0.2,0.8,0.0,2.0
0.0,4.241588778371534,7.302025098609241,5.999451466043472,0.07397144085264544,0.2,0.8,0.0,2.0
0.0,4.256085296173284,7.317308054381084,5.9451466043471966,0.050293394851184316,0.2,0.8,0.0,2.0
0.0,4.322239423363664,7.354404891730992,5.958628427807324,0.07933948511843056,0.2,0.8,0.0,2.0
0.0,4.290143151718117,7.341001044489473,5.975178323866312,0.05589958318223469,0.2,0.8,0.0,2.0
0.0,3.0370402869628768,6.842644650333368,5.990570155925707,0.07496542147699672,0.2,0.8,0.0,2.0
0.0,3.0367225513400316,6.847059350146691,5.989025689061051,0.0692691019548783,0.2,0.8,0.0,2.0
0.0,3.021912470290664,6.835725197711091,5.9847954731972415,0.052181934415325114,0.2,0.8,0.0,2.0
0.0,2.2774937932187904,6.432412781635017,5.666827749285358,0.08319206346644392,0.2,0.8,0.0,2.0
0.0,2.385815402942716,6.3518894192200985,5.65151436599632,0.09450659605666076,0.2,0.8,0.0,2.0
0.0,2.7090101025656192,6.097089009196974,5.521925974206019,0.0696172927515741,0.2,0.8,0.0,2.0
0.0,2.7079164789950227,6.151477806203705,5.561502232419393,0.05237657480128865,0.2,0.8,0.0,2.0
0.0,2.7261011480608155,6.135167445024001,5.560749612953331,0.08625840602936634,0.2,0.8,0.0,2.0
0.0,2.56528185373659,6.017661505345213,5.655562202010581,0.15039232739157787,0.2,0.8,0.0,2.0
0.0,2.2318571827503977,6.377101084773202,5.6039221021964805,0.14549309788148782,0.2,0.8,0.0,2.0
0.0,2.483644699037379,6.235608655109697,5.586231253009106,0.10275800530023403,0.2,0.8,0.0,2.0
0.0,2.084945506880546,6.0131351138849505,5.822552758935281,0.08167300051363001,0.2,0.8,0.0,2.0
0.0,2.080018344086697,6.003527469167158,5.810943415959115,0.0893763812160737,0.2,0.8,0.0,2.0
0.0,1.8759878333564568,6.080793827064397,5.593694180251962,0.0787503675777833,0.2,0.8,0.0,2.0
0.0,2.1915812820898015,6.0034077093635485,5.370924134548608,0.05427177731994623,0.2,0.8,0.0,2.0
0.0,2.203870481370477,6.005364120172922,5.371720933992094,0.052673201085405914,0.2,0.8,0.0,2.0
0.0,2.196805534176049,6.009546727151028,5.3710894892211645,0.05028754041948493,0.2,0.8,0.0,2.0
0.0,2.55638609672784,6.2955051225356735,5.593233369571081,0.09174855182190443,0.2,0.8,0.0,2.0
0.0,2.1843378025407927,6.000694675793589,5.370434353283156,0.052330391070494434,0.2,0.8,0.0,2.0
0.0,2.2894050054230686,6.354352732455286,5.60431872546834,0.14251345489254302,0.2,0.8,0.0,2.0
0.0,2.5317838749064685,6.700991322657372,5.806797031607098,0.057956622280388365,0.2,0.8,0.0,2.0
0.0,3.1236194549106466,6.0049426593994095,5.758988299866038,0.05036288149339314,0.2,0.8,0.0,2.0
0.0,3.08567224582823,6.000012449109216,5.732004270339098,0.06704182885289943,0.2,0.8,0.0,2.0
0.0,3.1188668091424883,6.008925565879574,5.739775717232852,0.06332166718947313,0.2,0.8,0.0,2.0
0.0,3.1657963556591966,6.0295481657363394,5.7106193776894205,0.0503507782861614,0.2,0.8,0.0,2.0
0.0,3.1646805047972384,6.0230015307734215,5.711728085540006,0.05301842230420275,0.2,0.8,0.0,2.0
0.0,3.164468245453389,6.029765946602179,5.710844961284517,0.05233574965636241,0.2,0.8,0.0,2.0
0.0,2.8248768540293194,6.803682810425865,5.730275014736106,0.08854518418270785,0.2,0.8,0.0,2.0
0.0,3.1584770763046603,6.004183155995669,5.726691104181032,0.07358502572650907,0.2,0.8,0.0,2.0
0.0,3.209863568064191,6.014355738225268,5.695795987654639,0.06559501500081116,0.2,0.8,0.0,2.0
0.0,3.194847282665609,6.003850345499519,5.683504029542718,0.06993970224702524,0.2,0.8,0.0,2.0
0.0,3.179236393909928,6.008336590765027,5.675672082095648,0.06289972612757487,0.2,0.8,0.0,2.0
0.0,2.201885042186378,6.8336590765027285,5.914505599394512,0.11947492609381892,0.2,0.8,0.0,2.0
0.0,2.301883701430097,6.829727162101943,5.891675179509287,0.0754693158565722,0.2,0.8,0.0,2.0
0.0,2.510052006783272,6.693996962511327,5.80638726751416,0.059284555434855016,0.2,0.8,0.0,2.0
0.0,3.1721346385480027,6.000143557382254,5.722034708254223,0.07325912187366072,0.2,0.8,0.0,2.0
0.0,2.1841776415909444,6.002460883768084,5.370107785163919,0.05150457980012469,0.2,0.8,0.0,2.0
0.0,1.9073418523735133,6.246088376808382,5.538121368053481,0.0508201749348873,0.2,0.8,0.0,2.0
0.0,1.9405197836867505,6.135000360630666,5.54030267593974,0.13201749348872938,0.2,0.8,0.0,2.0
0.0,1.6389591157551102,6.040701629474065,5.914233577706111,0.05297445954672005,0.2,0.8,0.0,2.0
0.0,1.654747734474897,6.000891851894175,5.9039397008163395,0.05734005053079064,0.2,0.8,0.0,2.0
