alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,robustness,cluster_label
0.07455997237109485,7.1476384260637005,3.0253582919179944,0.37006743739057374,4.828410984800309,0
2.9941153973554804,7.826419201803602,2.036834233788173,1.6914712211151206,17.141491404623853,2
0.6751197884217062,6.6072539454751125,3.588756689043852,0.11617961506050335,3.467549976462398,0
0.04511996973363969,8.066242232293748,2.8281979570205262,0.6568510012978871,3.790791934289049,0
0.017454345085836254,11.996616611991794,4.083833382500977,4.954398905219375,8.269214212287967,0
0.6410032496883112,6.750492448956788,2.5345980282206395,0.6220105338631395,4.714054711218873,0
0.6096217396620819,8.076313207951111,2.8225338137820306,0.20103334798323635,3.8056214399435646,0
0.10662962626051027,7.067093509646506,2.975421386631532,0.4665420670616748,3.4763620500653194,0
2.9932090820844266,12.236627362989696,3.6732339319547873,4.1929684651004795,64.34422057170491,1
1.0591098158834829,6.2278337065333975,2.6380469838107072,2.3676248533820115,6.4745310865775485,0
0.06744119477847076,6.7211961169584,3.2240542535110506,0.1227119149046038,2.7738221287709792,0
0.03329327722082104,6.630596370035528,3.1034492179519355,0.6382796239397093,3.6821208506177454,0
0.06964339432174466,7.081139593657664,3.033645557466617,0.5560048020554872,3.8746479336549218,0
0.14811152545057854,7.204214484452304,3.017432869978518,0.2910551032995457,3.743970655563144,0
0.33048731505891504,9.5834041686338,3.133558770196408,1.2822405545781934,5.1445049913060545,0
0.5539909229107886,7.712893858871966,2.93727269635259,0.226308074622405,3.8098925254914806,0
0.5159095864515897,6.414771152120419,3.053759740647221,0.7833185253976606,4.264821612623241,0
0.03520765847981698,7.128725507756572,3.060448159904316,0.4759094192266877,3.1929263518048407,0
0.7827355375276873,12.702751518675951,4.5007806287512,3.5975736159397944,12.387457920759536,2
0.9878048069956455,8.359701128304838,3.0548315865467752,1.0119183383591008,3.889178625190013,0
0.5534608954622632,6.836109584158945,5.970172546687001,0.35277344249524045,1.8562691592584968,0
0.34159669606859044,7.267918882251207,5.913434572963253,0.3630397343494423,4.424042191364721,0
0.3859023118712295,6.735505425091863,5.940094371219546,0.5623250642535168,5.040958330448264,0
1.6665472904065926,6.604011263287128,5.922991942912071,0.053027734424952386,4.712635711724727,0
0.1622243632329544,6.01046506281366,5.434339996023691,0.7099570409949647,2.358846248792147,0
0.2479058784869172,6.925593832914842,5.933699236724707,0.4329836905796125,4.309145185261459,0
0.3014363830952285,6.344795204704143,5.93857391001943,0.3935152108673421,1.5060304426937086,0
1.6507147875970407,6.0339053649096535,5.5511925517214324,1.9247725639985895,5.158038289787734,0
0.17451858992734182,6.045682170104231,5.960969254693106,0.2959875302229683,4.6280951501270815,0
4.932401573340555,6.79378721817932,4.194753316881728,0.14615007151278753,2.5441573552890544,0
5.29126677401529,7.028269477045312,3.1795591838843347,0.07263416655607591,0.7476990387435016,0
5.6096600085472135,6.409877742521004,2.789156626717025,0.24505626354706944,4.391092046861766,0
6.469453186314249,8.383361444143329,2.3494822481771838,0.3827117172628549,4.309152390455448,0
7.546866274988135,6.010282694770452,2.8215470381465537,1.762220322407729,54.00190601388406,1
3.984610497295196,9.35795127076416,4.260057266366266,1.39113040751096,8.011892062401131,0
7.716032847446963,10.419221825796672,2.2496062726392845,2.5546994440057067,88.6869125366211,1
5.451598225582938,6.766482027211588,3.3235905597306354,0.17702792860317268,2.035280347816669,0
5.419962259566927,6.606114193850522,3.308447776749349,0.20486255301802184,2.557080105685192,0
4.286647150066411,6.006061141938505,3.8636153844204033,0.4779818681169583,3.995323146516373,0
6.575285626958637,6.006061141938505,3.043746114891082,0.4305001104130506,4.6780295163230035,0
2.530495699982162,6.7240507343075295,3.008968823372141,0.7176111027258646,4.2907004056007185,0
7.0479735131507075,9.825549245022842,3.655421220991468,1.4409441397434968,26.074976940099386,2
3.202106671274569,11.209548266092089,2.699667280643375,0.5445215368351807,5.197922941237727,0
8.905369109634764,9.773080695457333,3.1006964472572536,2.5593196852560705,88.68694305419922,1
5.338286006964763,6.140986984595162,2.8899085884295683,1.0891248228709487,10.174312953218587,0
8.633837519814431,12.611936624879416,5.973084477767492,1.4303223102353415,24.26356796676577,2
5.558535914732421,6.735737890712812,3.2630230881723614,0.08691057163670637,4.035505058497481,0
5.3741368339512805,6.728618177353719,3.298828620978496,0.19328261790271065,4.059617343136096,0
0.8690435660364276,6.901227471029722,4.552255359903581,0.4907941450572578,4.892364818052495,0
5.408674767296613,6.509102652168711,3.337083951449201,0.3124471385354435,3.082753817766092,0
5.002317909267066,6.7215610339900875,3.636127629075333,0.265537103345263,2.4099875072570915,0
9.950023179092671,12.941660091511624,3.354587169412984,2.6463049080773566,88.6869125366211,1
3.40952719590492,6.2739042526055435,3.2944069321670866,0.0679257897599842,2.987443220545221,0
5.075153530689993,6.782116901550996,3.6195967666721462,0.22343933023085666,1.9144186617416408,0
5.039917284002426,6.697977250967215,3.747751209028927,0.23132779712671664,2.04343168797099,0
4.901565312746309,6.869464910782369,3.9085296334388056,0.1280829242408936,4.275443733533392,0
0.4497174517246971,11.207993810502927,2.2944571784468057,1.1320747823899049,4.400927955337727,0
5.157694959224783,6.596128338110904,3.623348096571392,0.3761061617365113,4.0259279484997545,0
6.028516143418852,6.0069797725096725,3.829878926390911,0.5286882405338055,4.9939759786576765,0
7.0305237609167035,6.942456983996649,3.2412377889445088,0.08712089734447896,4.323443766186504,0
5.9478985504868005,9.05953570124498,4.4744427986734685,0.9940208145325712,6.789874493759912,0
3.945835121163857,6.689003551492263,4.3290971408756125,1.0340421344103579,4.765220631681301,0
4.663534964271249,6.785593476145534,4.393303819598401,0.4669782781246426,5.124892349113995,0
8.617479396555947,9.7336139517552,2.9294705101137186,2.5394691618512084,88.68689727783203,1
0.050399172840024375,6.964591994552089,3.4474321829745334,1.3124871144093069,5.154834103052536,0
4.741459428814321,6.842051514811352,3.658470275084051,0.11816398073819714,3.125131278327878,0
5.484257636412281,7.121935835533186,3.816753511864987,0.0928919966068036,4.263401369148936,0
5.127435461634134,6.640689111095053,3.7628689051823634,0.3132714445602732,2.3669029548622587,0
0.4416441693302675,8.609993842408233,5.977628689051825,1.0833668881118037,2.8231080494093836,0
0.19138216966059354,8.905659286123443,5.796862334605493,1.056682635383832,4.541425515004719,0
0.004416441693302632,8.924481059349795,5.6537456705830405,1.2745852292496007,3.9759543203198833,0
0.6814051796421334,9.827395578834944,5.155054692334626,0.4423845864366516,2.62316354031386,0
0.6483354456151638,9.837755433233774,5.240617226564141,0.3787686254631814,4.232383540575803,0
0.6897477726112808,9.81398399862135,5.126490593145826,0.4608964474701137,4.662282767222477,0
0.006727895702750564,10.817529495568055,5.254469793324883,2.2734955952242077,4.374133977981793,0
0.3633556623715783,9.492994095591387,5.223423358176202,0.675478116653326,4.673297425137252,0
4.995941919811016,10.790488475808694,5.647425870687852,0.6065204458831551,5.18352271325808,0
0.8042332932152911,8.996814018184637,5.009136064732383,1.3350803282492438,4.8421632439614415,0
1.0763653990894937,11.120176605857306,5.162610416497815,0.20395293688771388,4.193758745917958,0
3.2510100758788245,13.19053586417578,3.7955630544923635,0.22420044142685136,3.7957968691726,0
0.8344269371250469,9.8184620323025,5.209097522230014,0.3724155726435686,3.884988572752893,0
0.6175223321809968,9.410326939086444,4.929796435766747,0.0539238458643665,4.166970830166973,0
0.6594086276950961,9.464746661941707,4.864667385902499,2.573693041854209,5.53224163320329,0
3.1298437210466634,8.067506223484543,5.991550546923347,0.12510562840221806,3.9495675654912996,0
1.4503002658626163,9.910809388888671,4.708900745745996,0.4822316371757092,2.65013027139225,0
1.4766698655961192,9.930516743981704,4.691191325105011,0.5390458031158922,3.923840441099223,0
0.7155865419005693,12.706936562059006,2.5213636807952566,0.054322316371757086,3.833051347358508,0
2.1355382006699326,8.171207947342122,4.2965501789378635,1.5398515525293297,5.063877517880549,0
1.4140431269741398,9.915892408663176,4.703954022712813,0.4862783674247709,4.245834903222603,0
1.0643198519762989,8.55005078683417,4.020858716611919,1.4155986549703632,4.440358618383393,0
1.7781426563730722,8.388118180662284,3.6103106149344697,0.7884021950765038,4.810323304174684,0
7.075595317571517,13.521153182637608,2.6775711755620595,4.957884021950765,88.68695831298828,1
7.434724621454707,9.642253887551911,2.435388305588896,4.957884021950765,88.6868667602539,1
4.397254507310645,9.735482580210569,2.598899087420336,1.65429194143967,22.70398782766879,2
2.604691202615009,10.758686820266263,4.055173778616243,1.5053922846479335,5.438346686850187,0
0.1563115580876201,6.896770930275745,4.446126632842965,0.05732126929092761,3.960518011757869,0
0.2378734815970046,6.820405478558211,4.438752463127209,0.053916800310960133,1.4522301515934968,0
4.105390492980224,6.145766315154777,4.833262684173955,0.21711715173343374,2.3714764749966544,0
1.00897266707699,6.054880373257572,4.202883826586446,0.1412716517060411,1.7896587834298283,0
0.002378734815970049,6.1073489802679655,5.1099668138682945,0.4735486376268069,3.356984602306949,0
0.13327562358215098,7.143539337663213,4.357084467606739,0.1829279945433242,0.0,0
0.1343999809409729,7.145025117694753,4.360356723648039,0.1791398390423492,3.531639023718854,0
2.001753856386493,9.19921384207241,4.274853920484544,1.1700372555155003,4.404521743421119,0
1.072499340516358,6.736311656444138,4.626785805392292,0.17550976837505206,3.5507691704829845,0
0.04457659331283202,7.9124921107963875,4.101012021279447,0.5500169648132659,3.967422319095285,0
0.3767642121450708,7.3560253834257825,4.278661548709612,0.09301625811633836,4.247810901433931,0
0.0013327562358214989,9.595445003247976,4.195108126611084,1.1139807208494477,5.1849550174758665,0
0.11028971850620978,7.12601598546712,4.353459197844588,0.1913955394854726,0.17897544803037693,0
0.3467620665834441,6.725765012910443,4.304855631329501,0.2906567596281169,4.842472400638719,0
1.7374089544188531,11.018536470026461,4.812758793394755,0.4352430436679837,3.7429385649867775,0
4.319380344132815,8.955131540213383,5.2764805592554085,0.2350539662057676,3.771402168522004,0
0.13196306084197834,7.018520405577388,4.316935442302523,0.1481801513221485,1.0127790067620621,0
0.023434492396498148,7.067407578564457,4.301577106575596,0.2352054507687113,1.1573348583689005,0
0.1381039510536224,7.025387819241046,4.313263320876661,0.14563912784312888,3.4239728671671807,0
0.1453495209049836,7.057272348205715,4.327826232211399,0.1333867392506569,2.9045004176555116,0
1.4868934345653435,6.4773499304065565,4.968820561000699,0.5191057788308714,3.4759402356668763,0
0.07591079185268736,7.054970902810693,4.316475025465237,0.2065875544334048,1.3657087736825808,0
0.0007591079185268692,7.34066353936141,4.136974088901477,0.3179114674892646,3.355386429568969,0
0.4365201444110661,6.046401815764039,4.240366867300093,0.10152338908513016,0.0,0
0.4248166477182063,6.230773134103313,4.223645685238373,0.05944653247428874,3.9803506333994783,0
0.2256852759712497,6.503088098335253,5.737742927289887,1.3077302248308182,3.7174868318399104,0
0.17310837063316956,6.079824552839121,4.217677688278977,0.4171634392752118,1.084918343314448,0
0.07287506224694651,6.945946358288202,4.354729455686753,0.7201660115568528,2.2812013511535385,0
0.40858929698874535,6.038196018652385,4.2226044128238716,0.11705867318781984,4.2696208974156455,0
0.4638709069703098,6.077391503949706,4.24527002691411,0.07636361044738307,4.412048174658229,0
0.2847373184226021,6.0698685481697074,4.243234452427164,0.13340004297394514,0.0,0
0.5387208164369461,6.270532192411402,4.346973146298094,0.068358935173856,4.0612261066856,0
0.2640944188528075,6.059143298996725,4.244808879670183,0.1379925318697836,0.9737424917878116,0
0.002847373184226079,6.273102220230278,4.441901285730282,0.29654970241968936,0.8182274844511642,0
0.16091416929175065,6.169974678009264,4.186436084246385,0.1996859490790766,0.4396834310131677,0
0.16759778679617807,6.2066348759899865,4.151148106581866,0.21266304787775286,3.2832846700214864,0
0.28108764039504586,6.196892862496274,4.264807522765378,0.08922426112199547,4.218050392285694,0
0.4011719226031696,6.119765028542853,4.353873220681182,0.5866814558701917,2.307143981624687,0
0.17292250611274912,6.761725835834887,4.126094098584876,0.3377102643100603,2.8285117280496874,0
0.21312999903183127,6.1771065805079415,4.260971567130096,0.09213144580577699,0.4105411316161763,0
0.5849201844966884,8.750384783963389,5.602104573997308,2.936301369565696,5.122855886183337,0
0.18417038606791555,6.165118543846562,4.26001295465245,0.10595422394398654,4.608697591611231,0
0.31357773401513345,6.063133573946715,4.2624218686415025,0.2018640276447815,0.20262285700035787,0
0.7725659856050054,7.717937913438138,2.7428781058936598,4.283319075735324,18.828045474533425,2
0.15674719905683382,6.2588826477875985,4.278340525272658,0.07031841504743556,1.0054507129486354,0
1.9522695380215869,13.932045755952544,4.828391141523077,3.7724117312636447,29.097546724813984,2
0.16021016515703296,6.775374809495222,4.510886013551131,0.12901410699918667,0.17830252888540155,0
0.3553676440980237,6.562603179320656,4.526214496217591,0.21477376656804925,4.02874578077858,0
0.3626015452628183,7.204537037080401,4.599676932555541,0.2199966102367919,2.1073184133792178,0
0.5952808174432056,6.321666857216032,4.309530931537141,0.07024272031143118,4.005552403882587,0
9.965865485263528,9.046730214138089,3.6120003513951993,2.5629065956902224,88.68695068359375,1
9.53746341387919,10.126000917051007,2.025108860135512,2.4861583307859267,88.68683624267578,1
0.3470217456046984,6.8361206998298165,4.806813750012059,0.4249122284289201,2.9452130084648696,0
0.10037004453237013,6.077406019406638,3.9835827629811913,1.3531424974871151,3.7667726895670373,0
2.2254382132531862,6.511484411869102,4.780269188387769,1.9965551436274758,7.005136435289247,0
0.488018720338468,6.796676294559988,4.736819842274668,0.3838783998197478,4.4844969110876765,0
0.5046043128720954,6.720873056734055,4.587387649560922,0.05079014106999187,2.188027934762566,0
0.0342607008796467,6.925092985863992,4.609321810623733,0.15431098213692254,4.096061610283791,0
3.1520275092713965,9.526659007634752,2.0251088601355107,0.3108619994901205,3.9625123951432233,0
7.218942035169072,13.797408663926015,2.2091810061585098,1.6624580834098606,59.876797752746285,1
9.822230437260588,13.03186802132091,5.77562846580098,0.7390470971344748,7.2224205748804655,0
0.7342930204870823,9.79258283032747,3.38500095760726,2.8965033126362942,6.795179238446556,0
1.6226630178447157,8.54800448027891,4.8733216229271665,1.4103858570822871,4.488329948774348,0
0.5829391155653774,6.60374924816525,4.522309079961328,0.06353463158005264,1.2542585863835651,0
1.6739725809837769,6.067250257153238,4.751667073618998,0.5124241216375792,4.389232448390012,0
0.393098713028808,6.551433422829128,4.522746876959788,0.15459180376937245,4.912023740870184,0
0.20755015754736988,6.771153953772532,4.524024505080554,0.05079014106999187,0.3298528693191064,0
0.1538952785264411,6.806376054767799,4.623143883282518,0.05721480563618899,4.233254601926583,0
0.21302163062935395,6.7808863001433615,4.523105224622194,0.05005428154019851,1.5955525588801454,0
0.12225616266023324,6.8811819111542265,4.539487191711791,0.06234051268818432,4.076869928393911,0
0.10323283580061156,6.696399883173194,4.5032071445282895,0.09436640314888886,0.6503379010575736,0
0.0020755015754737177,7.052681396543912,4.376823060763261,0.16755155772466152,0.4464038138064877,0
0.09832894807503877,6.877018889648753,4.1863396398751815,0.21200913194266768,2.730918818832587,0
1.017692479364973,8.473333823416231,3.406144003446116,0.13083474941130946,2.608432279319192,0
0.001705298648963821,7.0527054131533164,4.3772169690458265,0.16812531681456394,0.8300706366729447,0
0.25014695158258443,6.941426529344237,4.234194520834471,0.2649106723140121,4.110780646663518,0
0.3752556675552816,7.137947252775213,3.9231866726588103,0.2092989574270148,3.015305864992237,0
0.010855826754623269,7.069346218856128,4.38904002631002,0.13630533190316954,0.5685917486735205,0
0.053164090904458866,7.051830756722589,4.425186525334366,0.13003547747561506,4.6379777809710925,0
0.05557468410441474,7.074073263728295,4.443382253822679,0.0508630533190317,0.0,0
0.05599257782783314,7.074294652018514,4.443388240014663,0.05078435942654449,4.725857102638264,0
3.811473194653457,6.010740732637283,3.948972948682103,1.9190140896815744,15.507673596622341,2
0.0005557468410441467,7.077833329258312,4.444733456547934,0.054487128209243216,4.6093200239996825,0
0.011745959932209957,7.9733535055343605,4.346575875764211,0.4023039978296113,3.4707793286013158,0
0.16225191755761925,7.0280531475238694,4.449414494532123,0.05539606327826989,4.3474552969674845,0
